0.09	0.59	216.292	-520.598
0.09	0.6	216.027	-483.821
0.09	0.61	215.714	-447.505
0.09	0.62	215.356	-411.567
0.09	0.63	214.957	-375.889
0.09	0.64	214.52	-340.332
0.09	0.65	214.049	-304.743
0.09	0.66	213.547	-268.965
0.09	0.67	213.019	-232.848
0.09	0.68	212.467	-196.255
0.09	0.69	211.895	-159.07
0.09	0.7	211.307	-121.201
0.09	0.71	210.707	-82.5824
0.09	0.72	210.099	-43.1761
0.09	0.73	209.486	-2.97262
0.09	0.74	208.873	38.0108
0.09	0.75	208.264	79.7308
0.09	0.76	207.663	122.12
0.09	0.77	207.074	165.088
0.09	0.78	206.501	208.526
0.09	0.79	205.949	252.308
0.09	0.8	205.423	296.294
0.09	0.81	204.925	340.34
0.09	0.82	204.462	384.301
0.09	0.83	204.037	428.039
0.09	0.84	203.655	471.434
0.09	0.85	203.32	514.388
0.09	0.86	203.037	556.838
0.09	0.87	202.809	598.761
0.09	0.88	202.64	640.182
0.09	0.89	202.536	681.177
0.1	0	0	0
0.1	0.01	0	0
0.1	0.02	0	0
0.1	0.03	0	0
0.1	0.04	0	0
0.1	0.05	0	0
0.1	0.06	0	0
0.1	0.07	0	0
0.1	0.08	0	0
0.1	0.09	0	0
0.1	0.1	0	0
0.1	0.11	0	0
0.1	0.12	0	0
0.1	0.13	0	0
0.1	0.14	0	0
0.1	0.15	0	0
0.1	0.16	0	0
0.1	0.17	0	0
0.1	0.18	0	0
0.1	0.19	0	0
0.1	0.2	0	0
0.1	0.21	0	0
0.1	0.22	0	0
0.1	0.23	0	0
0.1	0.24	0	0
0.1	0.25	0	0
0.1	0.26	0	0
0.1	0.27	0	0
0.1	0.28	0	0
0.1	0.29	0	0
0.1	0.3	0	0
0.1	0.31	0	0
0.1	0.32	0	0
0.1	0.33	0	0
0.1	0.34	0	0
0.1	0.35	0	0
0.1	0.36	0	0
0.1	0.37	0	0
0.1	0.38	0	0
0.1	0.39	0	0
0.1	0.4	0	0
0.1	0.41	0	0
0.1	0.42	0	0
0.1	0.43	0	0
0.1	0.44	0	0
0.1	0.45	0	0
0.1	0.46	0	0
0.1	0.47	0	0
0.1	0.48	0	0
0.1	0.49	0	0
0.1	0.5	0	0
0.1	0.51	0	0
0.1	0.52	0	0
0.1	0.53	0	0
0.1	0.54	0	0
0.1	0.55	216.792	-668.658
0.1	0.56	216.758	-630.625
0.1	0.57	216.662	-592.915
0.1	0.58	216.506	-555.648
0.1	0.59	216.294	-518.882
0.1	0.6	216.031	-482.616
0.1	0.61	215.719	-446.801
0.1	0.62	215.363	-411.344
0.1	0.63	214.965	-376.122
0.1	0.64	214.53	-340.984
0.1	0.65	214.06	-305.772
0.1	0.66	213.559	-270.325
0.1	0.67	213.032	-234.487
0.1	0.68	212.481	-198.123
0.1	0.69	211.91	-161.114
0.1	0.7	211.322	-123.371
0.1	0.71	210.723	-84.8282
0.1	0.72	210.115	-45.4506
0.1	0.73	209.502	-5.22978
0.1	0.74	208.889	35.816
0.1	0.75	208.279	77.6431
0.1	0.76	207.677	120.184
0.1	0.77	207.087	163.349
0.1	0.78	206.514	207.027
0.1	0.79	205.961	251.094
0.1	0.8	205.433	295.407
0.1	0.81	204.934	339.819
0.1	0.82	204.47	384.181
0.1	0.83	204.044	428.349
0.1	0.84	203.66	472.195
0.1	0.85	203.324	515.616
0.1	0.86	203.039	558.54
0.1	0.87	202.81	600.94
0.1	0.88	202.641	642.834
0.1	0.89	202.536	684.3
0.11	0	0	0
0.11	0.01	0	0
0.11	0.02	0	0
0.11	0.03	0	0
0.11	0.04	0	0
0.11	0.05	0	0
0.11	0.06	0	0
0.11	0.07	0	0
0.11	0.08	0	0
0.11	0.09	0	0
0.11	0.1	0	0
0.11	0.11	0	0
0.11	0.12	0	0
0.11	0.13	0	0
0.11	0.14	0	0
0.11	0.15	0	0
0.11	0.16	0	0
0.11	0.17	0	0
0.11	0.18	0	0
0.11	0.19	0	0
0.11	0.2	0	0
0.11	0.21	0	0
0.11	0.22	0	0
0.11	0.23	0	0
0.11	0.24	0	0
0.11	0.25	0	0
0.11	0.26	0	0
0.11	0.27	0	0
0.11	0.28	0	0
0.11	0.29	0	0
0.11	0.3	0	0
0.11	0.31	0	0
0.11	0.32	0	0
0.11	0.33	0	0
0.11	0.34	0	0
0.11	0.35	0	0
0.11	0.36	0	0
0.11	0.37	0	0
0.11	0.38	0	0
0.11	0.39	0	0
0.11	0.4	0	0
0.11	0.41	0	0
0.11	0.42	0	0
0.11	0.43	0	0
0.11	0.44	0	0
0.11	0.45	0	0
0.11	0.46	0	0
0.11	0.47	0	0
0.11	0.48	0	0
0.11	0.49	0	0
